species,file,valid,error,duration,sample_rate,num_samples,rms_db,peak_amplitude,snr_db,is_silent,is_clipped,duration_ok
Zebra dove,xc240597_5995.wav,True,,3.0,16000,48000,-22.327999114990234,0.63348388671875,19.29,False,False,True
Zebra dove,xc240597_9008.wav,True,,3.0,16000,48000,-21.962398529052734,0.652008056640625,19.54,False,False,True
Zebra dove,xc27662_21641.wav,True,,3.0,16000,48000,-29.25347328186035,0.31903076171875,20.76,False,False,True
Zebra dove,xc27662_24573.wav,True,,3.0,16000,48000,-29.623258590698242,0.315093994140625,20.72,False,False,True
Zebra dove,xc27662_28391.wav,True,,3.0,16000,48000,-29.99874496459961,0.28631591796875,18.10,False,False,True
Zebra dove,xc27662_30655.wav,True,,3.0,16000,48000,-38.589439392089844,0.1273193359375,30.06,False,False,True
Zebra dove,xc27662_3657.wav,True,,3.0,16000,48000,-29.56430435180664,0.26116943359375,19.60,False,False,True
Zebra dove,xc290485_0.wav,True,,3.0,16000,48000,-29.660396575927734,0.278594970703125,24.90,False,False,True
Zebra dove,xc290485_12805.wav,True,,3.0,16000,48000,-27.4903507232666,0.336822509765625,19.93,False,False,True
Zebra dove,xc290485_16251.wav,True,,3.0,16000,48000,-27.086414337158203,0.382171630859375,23.19,False,False,True
Zebra dove,xc290485_22983.wav,True,,3.0,16000,48000,-28.653865814208984,0.299652099609375,28.03,False,False,True
Zebra dove,xc290485_3015.wav,True,,3.0,16000,48000,-26.396163940429688,0.38934326171875,28.92,False,False,True
Zebra dove,xc290485_6031.wav,True,,3.0,16000,48000,-28.013519287109375,0.3414306640625,27.20,False,False,True
Zebra dove,xc290485_9805.wav,True,,3.0,16000,48000,-27.00934600830078,0.38372802734375,23.36,False,False,True
Zebra dove,xc290486_0.wav,True,,3.0,16000,48000,-31.261293411254883,0.245361328125,18.42,False,False,True
Zebra dove,xc290486_12829.wav,True,,3.0,16000,48000,-35.654701232910156,0.098541259765625,8.24,False,False,True
Zebra dove,xc290486_15840.wav,True,,3.0,16000,48000,-32.29448318481445,0.12823486328125,17.54,False,False,True
Zebra dove,xc290486_4072.wav,True,,3.0,16000,48000,-29.672250747680664,0.336212158203125,17.53,False,False,True
Zebra dove,xc290486_9826.wav,True,,3.0,16000,48000,-36.41545867919922,0.137939453125,9.33,False,False,True
Zebra dove,xc290487_0.wav,True,,3.0,16000,48000,-27.329614639282227,0.271026611328125,33.36,False,False,True
Zebra dove,xc290487_11334.wav,True,,3.0,16000,48000,-26.25171661376953,0.300262451171875,31.41,False,False,True
Zebra dove,xc290487_3451.wav,True,,3.0,16000,48000,-27.442628860473633,0.2623291015625,28.88,False,False,True
Zebra dove,xc290487_8305.wav,True,,3.0,16000,48000,-25.15496063232422,0.361114501953125,29.95,False,False,True
Zebra dove,xc302526_11661.wav,True,,3.0,16000,48000,-29.92120933532715,0.157867431640625,2.04,False,False,True
Zebra dove,xc302526_17777.wav,True,,3.0,16000,48000,-29.408952713012695,0.145721435546875,1.98,False,False,True
Zebra dove,xc302526_20776.wav,True,,3.0,16000,48000,-29.724824905395508,0.148651123046875,1.92,False,False,True
Zebra dove,xc302526_23955.wav,True,,3.0,16000,48000,-30.026142120361328,0.1502685546875,2.24,False,False,True
Zebra dove,xc302526_32309.wav,True,,3.0,16000,48000,-30.67840576171875,0.134368896484375,1.84,False,False,True
Zebra dove,xc302526_39399.wav,True,,3.0,16000,48000,-31.731290817260742,0.136383056640625,2.30,False,False,True
Zebra dove,xc302526_4041.wav,True,,3.0,16000,48000,-29.1490535736084,0.1781005859375,2.34,False,False,True
Zebra dove,xc302526_438.wav,True,,3.0,16000,48000,-29.303159713745117,0.1536865234375,2.66,False,False,True
Zebra dove,xc302526_7493.wav,True,,3.0,16000,48000,-29.343761444091797,0.163909912109375,2.14,False,False,True
Zebra dove,xc302527_1887.wav,True,,3.0,16000,48000,-28.5880184173584,0.16766357421875,2.18,False,False,True
Zebra dove,xc303939_0.wav,True,,3.0,16000,48000,-28.036563873291016,0.214324951171875,2.63,False,False,True
Zebra dove,xc303939_2998.wav,True,,3.0,16000,48000,-28.345842361450195,0.15997314453125,1.93,False,False,True
Zebra dove,xc304320_112.wav,True,,3.0,16000,48000,-26.024587631225586,0.2144775390625,8.37,False,False,True
Zebra dove,xc314473_12252.wav,True,,3.0,16000,48000,-19.301708221435547,0.771514892578125,8.22,False,False,True
Zebra dove,xc314473_9230.wav,True,,3.0,16000,48000,-18.883056640625,0.747467041015625,11.55,False,False,True
Zebra dove,xc328022_118956.wav,True,,3.0,16000,48000,-23.83502769470215,0.366546630859375,18.28,False,False,True
Zebra dove,xc328022_127539.wav,True,,3.0,16000,48000,-27.475778579711914,0.33062744140625,18.75,False,False,True
Zebra dove,xc328022_130733.wav,True,,3.0,16000,48000,-35.73480987548828,0.06829833984375,10.38,False,False,True
Zebra dove,xc328022_152640.wav,True,,3.0,16000,48000,-29.027820587158203,0.357757568359375,18.38,False,False,True
Zebra dove,xc328022_228847.wav,True,,3.0,16000,48000,-27.98969078063965,0.311431884765625,18.81,False,False,True
Zebra dove,xc328022_249496.wav,True,,3.0,16000,48000,-23.695003509521484,0.30657958984375,21.17,False,False,True
Zebra dove,xc328022_264079.wav,True,,3.0,16000,48000,-23.404708862304688,0.330780029296875,22.36,False,False,True
Zebra dove,xc328022_285259.wav,True,,3.0,16000,48000,-36.8030891418457,0.065185546875,6.68,False,False,True
Zebra dove,xc328022_50428.wav,True,,3.0,16000,48000,-28.614898681640625,0.290863037109375,16.32,False,False,True
Zebra dove,xc328022_8130.wav,True,,3.0,16000,48000,-29.28292465209961,0.280487060546875,15.09,False,False,True
Zebra dove,xc342490_12681.wav,True,,3.0,16000,48000,-43.66310119628906,0.04241943359375,23.95,True,False,True
Zebra dove,xc342490_17634.wav,True,,3.0,16000,48000,-48.098854064941406,0.03875732421875,22.87,True,False,True
Zebra dove,xc342490_2231.wav,True,,3.0,16000,48000,-47.391693115234375,0.03765869140625,21.32,True,False,True
Zebra dove,xc342490_5229.wav,True,,3.0,16000,48000,-46.45110321044922,0.039764404296875,22.76,True,False,True
Zebra dove,xc342490_8228.wav,True,,3.0,16000,48000,-45.713172912597656,0.043182373046875,22.47,True,False,True
Zebra dove,xc345584_2134.wav,True,,3.0,16000,48000,-26.981544494628906,0.217742919921875,3.19,False,False,True
Zebra dove,xc34689_0.wav,True,,3.0,16000,48000,-32.369632720947266,0.114288330078125,7.52,False,False,True
Zebra dove,xc34689_3195.wav,True,,3.0,16000,48000,-30.431615829467773,0.1468505859375,8.29,False,False,True
Zebra dove,xc347812_12026.wav,True,,3.0,16000,48000,-39.42619323730469,0.091522216796875,15.14,False,False,True
Zebra dove,xc347812_15030.wav,True,,3.0,16000,48000,-41.85773468017578,0.0853271484375,17.35,True,False,True
Zebra dove,xc347812_2537.wav,True,,3.0,16000,48000,-41.67193603515625,0.086456298828125,13.26,True,False,True
Zebra dove,xc347812_5541.wav,True,,3.0,16000,48000,-43.636199951171875,0.0738525390625,10.49,True,False,True
Zebra dove,xc347813_118.wav,True,,3.0,16000,48000,-44.76177215576172,0.05291748046875,17.17,True,False,True
Zebra dove,xc347813_12126.wav,True,,3.0,16000,48000,-41.2726936340332,0.065521240234375,8.83,True,False,True
Zebra dove,xc347813_15128.wav,True,,3.0,16000,48000,-42.775054931640625,0.057708740234375,12.74,True,False,True
Zebra dove,xc347813_3120.wav,True,,3.0,16000,48000,-41.61833953857422,0.075286865234375,8.80,True,False,True
Zebra dove,xc347813_6122.wav,True,,3.0,16000,48000,-41.460304260253906,0.073822021484375,8.08,True,False,True
Zebra dove,xc347813_9124.wav,True,,3.0,16000,48000,-40.857295989990234,0.073974609375,7.00,True,False,True
Zebra dove,xc348091_0.wav,True,,3.0,16000,48000,-19.978641510009766,0.780181884765625,21.23,False,False,True
Zebra dove,xc348091_13071.wav,True,,3.0,16000,48000,-20.633663177490234,0.69769287109375,16.18,False,False,True
Zebra dove,xc348091_16360.wav,True,,3.0,16000,48000,-18.819250106811523,0.921875,19.11,False,False,True
Zebra dove,xc348091_3010.wav,True,,3.0,16000,48000,-21.394195556640625,0.600250244140625,16.30,False,False,True
Zebra dove,xc348091_6021.wav,True,,3.0,16000,48000,-21.964780807495117,0.557098388671875,16.43,False,False,True
Zebra dove,xc348091_9446.wav,True,,3.0,16000,48000,-20.64561653137207,0.726318359375,15.68,False,False,True
Zebra dove,xc352051_104194.wav,True,,3.0,16000,48000,-42.119361877441406,0.054107666015625,5.97,True,False,True
Zebra dove,xc352051_13201.wav,True,,3.0,16000,48000,-36.41699981689453,0.1019287109375,10.82,False,False,True
Zebra dove,xc352051_32177.wav,True,,3.0,16000,48000,-35.99624252319336,0.0836181640625,10.01,False,False,True
Zebra dove,xc352051_35181.wav,True,,3.0,16000,48000,-36.77189254760742,0.078765869140625,9.48,False,False,True
Zebra dove,xc352051_48086.wav,True,,3.0,16000,48000,-41.228515625,0.06597900390625,6.41,True,False,True
Zebra dove,xc352051_80676.wav,True,,3.0,16000,48000,-38.90385437011719,0.093658447265625,8.33,False,False,True
Zebra dove,xc352051_89212.wav,True,,3.0,16000,48000,-34.936553955078125,0.112030029296875,10.54,False,False,True
Zebra dove,xc352051_92405.wav,True,,3.0,16000,48000,-39.543373107910156,0.070068359375,8.55,False,False,True
Zebra dove,xc352051_9425.wav,True,,3.0,16000,48000,-36.20888137817383,0.09234619140625,10.29,False,False,True
Zebra dove,xc360136_11981.wav,True,,3.0,16000,48000,-32.960514068603516,0.128753662109375,15.55,False,False,True
Zebra dove,xc360136_15521.wav,True,,3.0,16000,48000,-33.293060302734375,0.157012939453125,15.26,False,False,True
Zebra dove,xc360136_18850.wav,True,,3.0,16000,48000,-33.55772399902344,0.11578369140625,13.38,False,False,True
Zebra dove,xc360136_206.wav,True,,3.0,16000,48000,-27.092891693115234,0.207855224609375,22.03,False,False,True
Zebra dove,xc360136_4788.wav,True,,3.0,16000,48000,-39.454620361328125,0.058135986328125,10.05,False,False,True
Zebra dove,xc360136_7784.wav,True,,3.0,16000,48000,-27.820043563842773,0.245086669921875,17.69,False,False,True
Zebra dove,xc364380_696.wav,True,,3.0,16000,48000,-24.039180755615234,0.276214599609375,9.69,False,False,True
Zebra dove,xc382147_0.wav,True,,3.0,16000,48000,-27.485580444335938,0.316131591796875,13.46,False,False,True
Zebra dove,xc382147_6000.wav,True,,3.0,16000,48000,-24.786787033081055,0.40875244140625,15.42,False,False,True
Zebra dove,xc397190_11173.wav,True,,3.0,16000,48000,-33.94347381591797,0.17352294921875,6.60,False,False,True
Zebra dove,xc397190_17661.wav,True,,3.0,16000,48000,-30.840106964111328,0.208160400390625,9.39,False,False,True
Zebra dove,xc397190_28463.wav,True,,3.0,16000,48000,-34.03520584106445,0.159881591796875,7.05,False,False,True
Zebra dove,xc397190_32747.wav,True,,3.0,16000,48000,-22.62097930908203,0.495697021484375,17.00,False,False,True
Zebra dove,xc397190_35747.wav,True,,3.0,16000,48000,-23.826396942138672,0.47711181640625,12.58,False,False,True
Zebra dove,xc397190_39876.wav,True,,3.0,16000,48000,-27.79035758972168,0.361968994140625,10.22,False,False,True
Zebra dove,xc397190_503.wav,True,,3.0,16000,48000,-33.36506271362305,0.20263671875,23.78,False,False,True
Zebra dove,xc397190_6952.wav,True,,3.0,16000,48000,-31.989837646484375,0.1669921875,7.85,False,False,True
Zebra dove,xc40043_10304.wav,True,,3.0,16000,48000,-25.56646728515625,0.34906005859375,9.37,False,False,True
Zebra dove,xc40043_13325.wav,True,,3.0,16000,48000,-26.04754638671875,0.2923583984375,7.47,False,False,True
Zebra dove,xc40043_139.wav,True,,3.0,16000,48000,-22.10120964050293,0.4044189453125,11.28,False,False,True
Zebra dove,xc40043_16329.wav,True,,3.0,16000,48000,-27.071077346801758,0.313812255859375,8.73,False,False,True
Zebra dove,xc40043_19332.wav,True,,3.0,16000,48000,-26.1748104095459,0.356903076171875,7.71,False,False,True
Zebra dove,xc40043_29817.wav,True,,3.0,16000,48000,-22.265825271606445,0.50775146484375,12.45,False,False,True
Zebra dove,xc40043_32964.wav,True,,3.0,16000,48000,-28.14883804321289,0.2481689453125,6.42,False,False,True
Zebra dove,xc40043_37765.wav,True,,3.0,16000,48000,-25.81083106994629,0.34307861328125,8.58,False,False,True
Zebra dove,xc40043_3866.wav,True,,3.0,16000,48000,-24.779930114746094,0.38287353515625,10.11,False,False,True
Zebra dove,xc40043_7229.wav,True,,3.0,16000,48000,-25.160293579101562,0.369873046875,9.73,False,False,True
Zebra dove,xc400874_0.wav,True,,3.0,16000,48000,-31.478038787841797,0.1556396484375,15.86,False,False,True
Zebra dove,xc400874_2576.wav,True,,3.0,16000,48000,-31.1729736328125,0.169097900390625,8.04,False,False,True
Zebra dove,xc400874_5130.wav,True,,3.0,16000,48000,-37.247623443603516,0.10015869140625,5.39,False,False,True
Zebra dove,xc400874_8477.wav,True,,3.0,16000,48000,-32.25701904296875,0.22918701171875,10.57,False,False,True
Zebra dove,xc404001_11103.wav,True,,3.0,16000,48000,-32.38560485839844,0.233245849609375,12.05,False,False,True
Zebra dove,xc404001_164.wav,True,,3.0,16000,48000,-29.743206024169922,0.211334228515625,14.14,False,False,True
Zebra dove,xc404001_3825.wav,True,,3.0,16000,48000,-30.802082061767578,0.242431640625,14.60,False,False,True
Zebra dove,xc404001_7973.wav,True,,3.0,16000,48000,-29.259445190429688,0.21795654296875,12.85,False,False,True
Zebra dove,xc434301_11543.wav,True,,3.0,16000,48000,-25.172012329101562,0.63104248046875,32.48,False,False,True
Zebra dove,xc434301_14545.wav,True,,3.0,16000,48000,-23.327919006347656,0.7977294921875,39.47,False,False,True
Zebra dove,xc434301_5543.wav,True,,3.0,16000,48000,-28.463153839111328,0.35858154296875,56.60,False,False,True
Zebra dove,xc434301_8543.wav,True,,3.0,16000,48000,-25.30592918395996,0.62298583984375,26.38,False,False,True
Zebra dove,xc434900_14266.wav,True,,3.0,16000,48000,-23.613689422607422,0.56097412109375,17.20,False,False,True
Zebra dove,xc434900_1525.wav,True,,3.0,16000,48000,-17.44761085510254,0.729461669921875,17.40,False,False,True
Zebra dove,xc434900_156267.wav,True,,3.0,16000,48000,-20.77276039123535,0.5914306640625,18.65,False,False,True
Zebra dove,xc434900_22816.wav,True,,3.0,16000,48000,-23.23845863342285,0.571624755859375,17.88,False,False,True
Zebra dove,xc434900_32915.wav,True,,3.0,16000,48000,-21.963359832763672,0.590545654296875,17.55,False,False,True
Zebra dove,xc434900_42702.wav,True,,3.0,16000,48000,-22.750370025634766,0.60321044921875,16.50,False,False,True
Zebra dove,xc434900_58104.wav,True,,3.0,16000,48000,-22.542287826538086,0.692352294921875,18.49,False,False,True
Zebra dove,xc434900_5923.wav,True,,3.0,16000,48000,-23.729211807250977,0.560638427734375,16.66,False,False,True
Zebra dove,xc434900_72945.wav,True,,3.0,16000,48000,-22.34258270263672,0.5828857421875,15.99,False,False,True
Zebra dove,xc434900_81122.wav,True,,3.0,16000,48000,-21.731691360473633,0.57366943359375,16.86,False,False,True
Zebra dove,xc439488_0.wav,True,,3.0,16000,48000,-32.54096221923828,0.20758056640625,15.04,False,False,True
Zebra dove,xc439488_3000.wav,True,,3.0,16000,48000,-24.50348663330078,0.7548828125,16.61,False,False,True
Zebra dove,xc439488_6000.wav,True,,3.0,16000,48000,-16.303110122680664,0.91619873046875,20.89,False,False,True
Zebra dove,xc439488_9426.wav,True,,3.0,16000,48000,-23.39282989501953,0.647705078125,13.95,False,False,True
Zebra dove,xc445754_1173.wav,True,,3.0,16000,48000,-27.096534729003906,0.319488525390625,7.47,False,False,True
Zebra dove,xc445754_12421.wav,True,,3.0,16000,48000,-24.016300201416016,0.363250732421875,4.48,False,False,True
Zebra dove,xc445754_3800.wav,True,,3.0,16000,48000,-23.00042152404785,0.474273681640625,9.21,False,False,True
Zebra dove,xc445754_6466.wav,True,,3.0,16000,48000,-24.294818878173828,0.451171875,4.44,False,False,True
Zebra dove,xc445754_9444.wav,True,,3.0,16000,48000,-25.902679443359375,0.82470703125,2.82,False,False,True
Zebra dove,xc447638_0.wav,True,,3.0,16000,48000,-40.1717414855957,0.069915771484375,8.18,True,False,True
Zebra dove,xc447638_12385.wav,True,,3.0,16000,48000,-40.1016845703125,0.066986083984375,7.05,True,False,True
Zebra dove,xc447638_19067.wav,True,,3.0,16000,48000,-39.97334289550781,0.07159423828125,7.29,False,False,True
Zebra dove,xc447638_22076.wav,True,,3.0,16000,48000,-39.98959732055664,0.067291259765625,6.23,False,False,True
Zebra dove,xc447638_27807.wav,True,,3.0,16000,48000,-39.48737716674805,0.075347900390625,7.17,False,False,True
Zebra dove,xc447638_32484.wav,True,,3.0,16000,48000,-39.580352783203125,0.076995849609375,6.97,False,False,True
Zebra dove,xc447638_3837.wav,True,,3.0,16000,48000,-40.052982330322266,0.070465087890625,7.78,True,False,True
Zebra dove,xc447638_9385.wav,True,,3.0,16000,48000,-39.806846618652344,0.08160400390625,7.63,False,False,True
Zebra dove,xc447639_0.wav,True,,3.0,16000,48000,-43.87834167480469,0.03448486328125,2.95,True,False,True
Zebra dove,xc447639_13551.wav,True,,3.0,16000,48000,-42.100608825683594,0.044097900390625,3.57,True,False,True
Zebra dove,xc447639_3000.wav,True,,3.0,16000,48000,-43.2575798034668,0.036041259765625,2.54,True,False,True
Zebra dove,xc447639_7741.wav,True,,3.0,16000,48000,-41.97114944458008,0.040679931640625,2.83,True,False,True
Zebra dove,xc461650_0.wav,True,,3.0,16000,48000,-39.58934020996094,0.0606689453125,9.09,False,False,True
Zebra dove,xc461650_3000.wav,True,,3.0,16000,48000,-38.71778106689453,0.058624267578125,6.57,False,False,True
Zebra dove,xc461650_6609.wav,True,,3.0,16000,48000,-38.462772369384766,0.0875244140625,6.77,False,False,True
Zebra dove,xc462874_6142.wav,True,,3.0,16000,48000,-41.636985778808594,0.089202880859375,15.54,True,False,True
Zebra dove,xc462874_9142.wav,True,,3.0,16000,48000,-41.416526794433594,0.069549560546875,15.41,True,False,True
Zebra dove,xc46439_0.wav,True,,3.0,16000,48000,-16.587217330932617,0.72406005859375,5.38,False,False,True
Zebra dove,xc46439_2599.wav,True,,3.0,16000,48000,-17.057531356811523,0.75286865234375,5.64,False,False,True
Zebra dove,xc503286_15736.wav,True,,3.0,16000,48000,-28.778228759765625,0.1873779296875,1.29,False,False,True
Zebra dove,xc503286_19789.wav,True,,3.0,16000,48000,-28.58515167236328,0.20733642578125,1.54,False,False,True
Zebra dove,xc503286_29611.wav,True,,3.0,16000,48000,-29.07101821899414,0.15203857421875,1.07,False,False,True
Zebra dove,xc503286_50897.wav,True,,3.0,16000,48000,-28.28974723815918,0.356903076171875,2.72,False,False,True
Zebra dove,xc503286_55904.wav,True,,3.0,16000,48000,-28.63991928100586,0.239898681640625,2.49,False,False,True
Zebra dove,xc503286_59711.wav,True,,3.0,16000,48000,-29.273698806762695,0.202728271484375,1.74,False,False,True
Zebra dove,xc503286_8232.wav,True,,3.0,16000,48000,-30.03434944152832,0.134674072265625,1.34,False,False,True
Zebra dove,xc522909_0.wav,True,,3.0,16000,48000,-36.93347930908203,0.12335205078125,12.95,False,False,True
Zebra dove,xc522909_16899.wav,True,,3.0,16000,48000,-39.26409912109375,0.08892822265625,11.42,False,False,True
Zebra dove,xc522909_23319.wav,True,,3.0,16000,48000,-37.6851692199707,0.095184326171875,13.34,False,False,True
Zebra dove,xc522909_29669.wav,True,,3.0,16000,48000,-37.086082458496094,0.10760498046875,14.25,False,False,True
Zebra dove,xc522909_34796.wav,True,,3.0,16000,48000,-36.60619354248047,0.11639404296875,14.36,False,False,True
Zebra dove,xc522909_4114.wav,True,,3.0,16000,48000,-36.69084930419922,0.117340087890625,11.95,False,False,True
Zebra dove,xc522909_42289.wav,True,,3.0,16000,48000,-39.14345169067383,0.07989501953125,11.02,False,False,True
Zebra dove,xc522909_57600.wav,True,,3.0,16000,48000,-38.89519500732422,0.09234619140625,11.46,False,False,True
Zebra dove,xc522909_64434.wav,True,,3.0,16000,48000,-40.635887145996094,0.071197509765625,10.67,True,False,True
Zebra dove,xc522909_72165.wav,True,,3.0,16000,48000,-37.4247932434082,0.108612060546875,12.95,False,False,True
Zebra dove,xc528907_15140.wav,True,,3.0,16000,48000,-22.83509063720703,0.512054443359375,3.23,False,False,True
Zebra dove,xc528907_1748.wav,True,,3.0,16000,48000,-23.716331481933594,0.51422119140625,5.97,False,False,True
Zebra dove,xc528907_21481.wav,True,,3.0,16000,48000,-23.572980880737305,0.481475830078125,3.88,False,False,True
Zebra dove,xc528907_32036.wav,True,,3.0,16000,48000,-22.799373626708984,0.614288330078125,4.52,False,False,True
Zebra dove,xc528907_43101.wav,True,,3.0,16000,48000,-22.559337615966797,0.45098876953125,3.64,False,False,True
Zebra dove,xc528907_50562.wav,True,,3.0,16000,48000,-22.43259620666504,0.45306396484375,4.14,False,False,True
Zebra dove,xc528907_57408.wav,True,,3.0,16000,48000,-23.347332000732422,0.635955810546875,5.44,False,False,True
Zebra dove,xc528907_64838.wav,True,,3.0,16000,48000,-25.86484146118164,0.374481201171875,3.56,False,False,True
Zebra dove,xc528907_90134.wav,True,,3.0,16000,48000,-22.849578857421875,0.558349609375,7.38,False,False,True
Zebra dove,xc528907_9488.wav,True,,3.0,16000,48000,-24.927091598510742,0.417755126953125,4.67,False,False,True
Zebra dove,xc537518_10392.wav,True,,3.0,16000,48000,-46.206459045410156,0.41021728515625,13.06,True,False,True
Zebra dove,xc537518_317.wav,True,,3.0,16000,48000,-48.32956314086914,0.033721923828125,11.79,True,False,True
Zebra dove,xc537518_3441.wav,True,,3.0,16000,48000,-49.504947662353516,0.025665283203125,8.40,True,False,True
Zebra dove,xc537518_6750.wav,True,,3.0,16000,48000,-48.94584655761719,0.03717041015625,12.02,True,False,True
Zebra dove,xc541311_12496.wav,True,,3.0,16000,48000,-45.258079528808594,0.03961181640625,4.32,True,False,True
Zebra dove,xc541311_17292.wav,True,,3.0,16000,48000,-45.11879348754883,0.0419921875,6.10,True,False,True
Zebra dove,xc541311_4051.wav,True,,3.0,16000,48000,-44.778743743896484,0.042755126953125,5.23,True,False,True
Zebra dove,xc541311_8336.wav,True,,3.0,16000,48000,-44.402557373046875,0.04583740234375,5.46,True,False,True
Zebra dove,xc559644_0.wav,True,,3.0,16000,48000,-46.62078094482422,0.038726806640625,13.40,True,False,True
Zebra dove,xc559644_14334.wav,True,,3.0,16000,48000,-47.306983947753906,0.030670166015625,12.74,True,False,True
Zebra dove,xc559644_17870.wav,True,,3.0,16000,48000,-46.59931564331055,0.036773681640625,12.84,True,False,True
Zebra dove,xc559644_21504.wav,True,,3.0,16000,48000,-47.58109664916992,0.030914306640625,12.77,True,False,True
Zebra dove,xc559644_26097.wav,True,,3.0,16000,48000,-47.05116653442383,0.034454345703125,13.42,True,False,True
Zebra dove,xc559644_2683.wav,True,,3.0,16000,48000,-47.94916534423828,0.032623291015625,11.83,True,False,True
Zebra dove,xc559644_29345.wav,True,,3.0,16000,48000,-46.62681579589844,0.0364990234375,12.23,True,False,True
Zebra dove,xc559644_32665.wav,True,,3.0,16000,48000,-46.45806884765625,0.03662109375,10.67,True,False,True
Zebra dove,xc559644_5753.wav,True,,3.0,16000,48000,-47.16181945800781,0.030731201171875,13.61,True,False,True
Zebra dove,xc559644_9106.wav,True,,3.0,16000,48000,-46.73784255981445,0.036041259765625,14.34,True,False,True
Zebra dove,xc559916_0.wav,True,,3.0,16000,48000,-43.057979583740234,0.05517578125,9.72,True,False,True
Zebra dove,xc559916_13857.wav,True,,3.0,16000,48000,-42.0234260559082,0.057098388671875,11.45,True,False,True
Zebra dove,xc559916_17042.wav,True,,3.0,16000,48000,-42.634220123291016,0.05816650390625,11.47,True,False,True
Zebra dove,xc559916_20065.wav,True,,3.0,16000,48000,-42.165428161621094,0.055633544921875,11.03,True,False,True
Zebra dove,xc559916_22942.wav,True,,3.0,16000,48000,-43.114315032958984,0.056976318359375,10.15,True,False,True
Zebra dove,xc559916_27930.wav,True,,3.0,16000,48000,-41.891334533691406,0.0555419921875,10.14,True,False,True
Zebra dove,xc559916_3310.wav,True,,3.0,16000,48000,-42.706878662109375,0.059906005859375,11.36,True,False,True
Zebra dove,xc559916_6245.wav,True,,3.0,16000,48000,-42.15315246582031,0.0546875,10.98,True,False,True
Zebra dove,xc559916_9178.wav,True,,3.0,16000,48000,-43.087005615234375,0.057891845703125,10.25,True,False,True
Zebra dove,xc560520_0.wav,True,,3.0,16000,48000,-27.577150344848633,0.47808837890625,19.23,False,False,True
Zebra dove,xc560520_10139.wav,True,,3.0,16000,48000,-22.362573623657227,0.707061767578125,19.78,False,False,True
Zebra dove,xc560520_15002.wav,True,,3.0,16000,48000,-22.357013702392578,0.831573486328125,20.63,False,False,True
Zebra dove,xc560520_21839.wav,True,,3.0,16000,48000,-21.063575744628906,0.821807861328125,25.18,False,False,True
Zebra dove,xc560520_3000.wav,True,,3.0,16000,48000,-23.37627410888672,0.6973876953125,19.81,False,False,True
Zebra dove,xc560520_30306.wav,True,,3.0,16000,48000,-20.415220260620117,0.993621826171875,26.38,False,True,True
Zebra dove,xc560520_35284.wav,True,,3.0,16000,48000,-21.85544776916504,0.740814208984375,16.74,False,False,True
Zebra dove,xc560520_38791.wav,True,,3.0,16000,48000,-25.079830169677734,0.718475341796875,23.62,False,False,True
Zebra dove,xc560520_46490.wav,True,,3.0,16000,48000,-25.605152130126953,0.694793701171875,22.13,False,False,True
Zebra dove,xc560520_49833.wav,True,,3.0,16000,48000,-23.238636016845703,0.69927978515625,21.77,False,False,True
Zebra dove,xc576417_0.wav,True,,3.0,16000,48000,-24.074832916259766,0.391693115234375,6.40,False,False,True
Zebra dove,xc576417_12147.wav,True,,3.0,16000,48000,-24.299400329589844,0.409881591796875,5.47,False,False,True
Zebra dove,xc576417_5656.wav,True,,3.0,16000,48000,-24.83915138244629,0.333770751953125,5.68,False,False,True
Zebra dove,xc578384_12998.wav,True,,3.0,16000,48000,-25.25424575805664,0.275360107421875,9.29,False,False,True
Zebra dove,xc578384_16006.wav,True,,3.0,16000,48000,-19.6829776763916,0.564239501953125,9.54,False,False,True
Zebra dove,xc578384_19006.wav,True,,3.0,16000,48000,-19.995481491088867,0.585052490234375,13.20,False,False,True
Zebra dove,xc578384_23762.wav,True,,3.0,16000,48000,-24.763519287109375,0.328125,10.53,False,False,True
Zebra dove,xc578384_27025.wav,True,,3.0,16000,48000,-27.21468734741211,0.3460693359375,8.59,False,False,True
Zebra dove,xc578384_2763.wav,True,,3.0,16000,48000,-21.739761352539062,0.378143310546875,9.73,False,False,True
Zebra dove,xc580215_11331.wav,True,,3.0,16000,48000,-34.32930374145508,0.16387939453125,14.95,False,False,True
Zebra dove,xc580215_15063.wav,True,,3.0,16000,48000,-33.46296691894531,0.18536376953125,17.87,False,False,True
Zebra dove,xc580215_18372.wav,True,,3.0,16000,48000,-36.7912712097168,0.0963134765625,16.15,False,False,True
Zebra dove,xc580215_5330.wav,True,,3.0,16000,48000,-33.623619079589844,0.1741943359375,15.52,False,False,True
Zebra dove,xc580215_8331.wav,True,,3.0,16000,48000,-33.327537536621094,0.159881591796875,15.06,False,False,True
Zebra dove,xc580215_851.wav,True,,3.0,16000,48000,-30.584428787231445,0.134918212890625,8.34,False,False,True
Zebra dove,xc588080_650.wav,True,,3.0,16000,48000,-20.078670501708984,0.572479248046875,28.02,False,False,True
Zebra dove,xc589483_0.wav,True,,3.0,16000,48000,-40.251712799072266,0.074981689453125,9.30,True,False,True
Zebra dove,xc589483_10205.wav,True,,3.0,16000,48000,-32.67291259765625,0.138763427734375,13.98,False,False,True
Zebra dove,xc589483_13218.wav,True,,3.0,16000,48000,-34.32808303833008,0.119171142578125,13.15,False,False,True
