species,file,valid,error,duration,sample_rate,num_samples,rms_db,peak_amplitude,snr_db,is_silent,is_clipped,duration_ok
Zebra Dove,xc290485_3015.wav,True,,3.0,44100,132300,-26.396066665649414,0.3917236328125,28.77,False,False,True
Zebra Dove,xc290485_6031.wav,True,,3.0,44100,132300,-28.01333236694336,0.344818115234375,27.13,False,False,True
Zebra Dove,xc290485_9805.wav,True,,3.0,44100,132300,-27.009239196777344,0.38433837890625,23.34,False,False,True
Zebra Dove,xc290486_0.wav,True,,3.0,44100,132300,-31.260786056518555,0.245452880859375,18.47,False,False,True
Zebra Dove,xc290486_12829.wav,True,,3.0,44100,132300,-35.65288162231445,0.09942626953125,8.25,False,False,True
Zebra Dove,xc290486_15840.wav,True,,3.0,44100,132300,-32.293636322021484,0.128692626953125,17.52,False,False,True
Zebra Dove,xc290486_4072.wav,True,,3.0,44100,132300,-29.671810150146484,0.34002685546875,17.50,False,False,True
Zebra Dove,xc290486_9826.wav,True,,3.0,44100,132300,-36.41339111328125,0.139129638671875,9.30,False,False,True
Zebra Dove,xc290487_0.wav,True,,3.0,44100,132300,-27.329599380493164,0.272705078125,33.35,False,False,True
Zebra Dove,xc290487_11334.wav,True,,3.0,44100,132300,-26.251712799072266,0.30731201171875,31.48,False,False,True
Zebra Dove,xc290487_3451.wav,True,,3.0,44100,132300,-27.442630767822266,0.267181396484375,28.88,False,False,True
Zebra Dove,xc290487_8305.wav,True,,3.0,44100,132300,-25.15495491027832,0.364044189453125,30.01,False,False,True
Zebra Dove,xc302526_11661.wav,True,,3.0,44100,132300,-29.91387176513672,0.159515380859375,2.05,False,False,True
Zebra Dove,xc302526_17777.wav,True,,3.0,44100,132300,-29.402873992919922,0.146209716796875,2.07,False,False,True
Zebra Dove,xc302526_20776.wav,True,,3.0,44100,132300,-29.71847152709961,0.151275634765625,1.88,False,False,True
Zebra Dove,xc302526_23955.wav,True,,3.0,44100,132300,-30.019472122192383,0.150177001953125,2.18,False,False,True
Zebra Dove,xc302526_32309.wav,True,,3.0,44100,132300,-30.670223236083984,0.135833740234375,1.72,False,False,True
Zebra Dove,xc302526_39399.wav,True,,3.0,44100,132300,-31.72119903564453,0.137847900390625,2.26,False,False,True
Zebra Dove,xc302526_4041.wav,True,,3.0,44100,132300,-29.142993927001953,0.18072509765625,2.39,False,False,True
Zebra Dove,xc302526_438.wav,True,,3.0,44100,132300,-29.2972354888916,0.155731201171875,2.42,False,False,True
Zebra Dove,xc302526_7493.wav,True,,3.0,44100,132300,-29.337501525878906,0.167022705078125,2.16,False,False,True
Zebra Dove,xc302527_1887.wav,True,,3.0,44100,132300,-28.578092575073242,0.173187255859375,2.15,False,False,True
Zebra Dove,xc303939_0.wav,True,,3.0,44100,132300,-28.032241821289062,0.214691162109375,2.63,False,False,True
Zebra Dove,xc303939_2998.wav,True,,3.0,44100,132300,-28.34101104736328,0.16180419921875,2.01,False,False,True
Zebra Dove,xc304320_112.wav,True,,3.0,44100,132300,-25.962093353271484,0.22222900390625,8.00,False,False,True
Zebra Dove,xc314473_12252.wav,True,,3.0,44100,132300,-19.288454055786133,0.803558349609375,8.17,False,False,True
Zebra Dove,xc314473_9230.wav,True,,3.0,44100,132300,-18.870773315429688,0.75469970703125,11.40,False,False,True
Zebra Dove,xc328022_118956.wav,True,,3.0,44100,132300,-23.834993362426758,0.3690185546875,18.14,False,False,True
Zebra Dove,xc328022_127539.wav,True,,3.0,44100,132300,-27.475719451904297,0.33087158203125,18.76,False,False,True
Zebra Dove,xc328022_130733.wav,True,,3.0,44100,132300,-35.73457336425781,0.0684814453125,10.38,False,False,True
Zebra Dove,xc328022_152640.wav,True,,3.0,44100,132300,-29.02777671813965,0.3609619140625,18.42,False,False,True
Zebra Dove,xc328022_228847.wav,True,,3.0,44100,132300,-27.989654541015625,0.31134033203125,18.80,False,False,True
Zebra Dove,xc328022_249496.wav,True,,3.0,44100,132300,-23.694976806640625,0.30859375,21.23,False,False,True
Zebra Dove,xc328022_264079.wav,True,,3.0,44100,132300,-23.404678344726562,0.330108642578125,22.35,False,False,True
Zebra Dove,xc328022_285259.wav,True,,3.0,44100,132300,-36.802730560302734,0.06488037109375,6.65,False,False,True
Zebra Dove,xc328022_50428.wav,True,,3.0,44100,132300,-28.61485481262207,0.29083251953125,16.22,False,False,True
Zebra Dove,xc328022_8130.wav,True,,3.0,44100,132300,-29.282873153686523,0.28076171875,15.07,False,False,True
Zebra Dove,xc342490_12681.wav,True,,3.0,44100,132300,-43.66246795654297,0.042755126953125,23.76,True,False,True
Zebra Dove,xc342490_17634.wav,True,,3.0,44100,132300,-48.09734344482422,0.038787841796875,22.82,True,False,True
Zebra Dove,xc342490_2231.wav,True,,3.0,44100,132300,-47.39017105102539,0.03778076171875,21.10,True,False,True
Zebra Dove,xc342490_5229.wav,True,,3.0,44100,132300,-46.44990921020508,0.040069580078125,22.46,True,False,True
Zebra Dove,xc342490_8228.wav,True,,3.0,44100,132300,-45.71210479736328,0.043304443359375,22.25,True,False,True
Zebra Dove,xc345584_2134.wav,True,,3.0,44100,132300,-26.96221351623535,0.22930908203125,3.21,False,False,True
Zebra Dove,xc34689_0.wav,True,,3.0,44100,132300,-32.02823257446289,0.1207275390625,6.10,False,False,True
Zebra Dove,xc34689_3195.wav,True,,3.0,44100,132300,-30.21103286743164,0.166839599609375,7.08,False,False,True
Zebra Dove,xc347812_12026.wav,True,,3.0,44100,132300,-39.4211540222168,0.0928955078125,14.94,False,False,True
Zebra Dove,xc347812_15030.wav,True,,3.0,44100,132300,-41.85125732421875,0.085479736328125,17.15,True,False,True
Zebra Dove,xc347812_2537.wav,True,,3.0,44100,132300,-41.663841247558594,0.08642578125,13.11,True,False,True
Zebra Dove,xc347812_5541.wav,True,,3.0,44100,132300,-43.62343215942383,0.07470703125,10.39,True,False,True
Zebra Dove,xc347813_118.wav,True,,3.0,44100,132300,-44.728240966796875,0.052459716796875,16.33,True,False,True
Zebra Dove,xc347813_12126.wav,True,,3.0,44100,132300,-41.23838806152344,0.068328857421875,8.54,True,False,True
Zebra Dove,xc347813_15128.wav,True,,3.0,44100,132300,-42.74375915527344,0.0616455078125,12.76,True,False,True
Zebra Dove,xc347813_3120.wav,True,,3.0,44100,132300,-41.57872009277344,0.07421875,8.54,True,False,True
Zebra Dove,xc347813_6122.wav,True,,3.0,44100,132300,-41.423622131347656,0.0736083984375,7.87,True,False,True
Zebra Dove,xc347813_9124.wav,True,,3.0,44100,132300,-40.82973861694336,0.07635498046875,6.95,True,False,True
Zebra Dove,xc348091_0.wav,True,,3.0,44100,132300,-19.969074249267578,0.788848876953125,20.90,False,False,True
Zebra Dove,xc348091_13071.wav,True,,3.0,44100,132300,-20.619373321533203,0.69134521484375,15.64,False,False,True
Zebra Dove,xc348091_16360.wav,True,,3.0,44100,132300,-18.810382843017578,0.916015625,18.56,False,False,True
Zebra Dove,xc348091_3010.wav,True,,3.0,44100,132300,-21.373451232910156,0.60504150390625,15.58,False,False,True
Zebra Dove,xc348091_6021.wav,True,,3.0,44100,132300,-21.945587158203125,0.5604248046875,15.70,False,False,True
Zebra Dove,xc348091_9446.wav,True,,3.0,44100,132300,-20.629112243652344,0.73931884765625,15.23,False,False,True
Zebra Dove,xc352051_104194.wav,True,,3.0,44100,132300,-42.11096954345703,0.053924560546875,5.96,True,False,True
Zebra Dove,xc352051_13201.wav,True,,3.0,44100,132300,-36.4146842956543,0.102020263671875,10.79,False,False,True
Zebra Dove,xc352051_32177.wav,True,,3.0,44100,132300,-35.99284362792969,0.08551025390625,9.89,False,False,True
Zebra Dove,xc352051_35181.wav,True,,3.0,44100,132300,-36.76888656616211,0.082763671875,9.50,False,False,True
Zebra Dove,xc352051_48086.wav,True,,3.0,44100,132300,-41.220149993896484,0.06927490234375,6.43,True,False,True
Zebra Dove,xc352051_6144.wav,True,,3.0,44100,132300,-37.13726043701172,0.094482421875,9.30,False,False,True
Zebra Dove,xc352051_80676.wav,True,,3.0,44100,132300,-38.900169372558594,0.094970703125,8.28,False,False,True
Zebra Dove,xc352051_89212.wav,True,,3.0,44100,132300,-34.93506622314453,0.1116943359375,10.53,False,False,True
Zebra Dove,xc352051_92405.wav,True,,3.0,44100,132300,-39.53888702392578,0.070343017578125,8.50,False,False,True
Zebra Dove,xc352051_9425.wav,True,,3.0,44100,132300,-36.20637893676758,0.092132568359375,10.27,False,False,True
Zebra Dove,xc360136_11981.wav,True,,3.0,44100,132300,-32.96050262451172,0.12872314453125,15.48,False,False,True
Zebra Dove,xc360136_15521.wav,True,,3.0,44100,132300,-33.29306411743164,0.158843994140625,15.28,False,False,True
Zebra Dove,xc360136_18850.wav,True,,3.0,44100,132300,-33.557701110839844,0.1158447265625,13.42,False,False,True
Zebra Dove,xc360136_206.wav,True,,3.0,44100,132300,-27.0928955078125,0.209014892578125,22.05,False,False,True
Zebra Dove,xc360136_4788.wav,True,,3.0,44100,132300,-39.454532623291016,0.058441162109375,10.04,False,False,True
Zebra Dove,xc360136_7784.wav,True,,3.0,44100,132300,-27.820051193237305,0.24810791015625,17.71,False,False,True
Zebra Dove,xc364380_696.wav,True,,3.0,44100,132300,-24.038799285888672,0.275360107421875,9.69,False,False,True
Zebra Dove,xc397190_11173.wav,True,,3.0,44100,132300,-33.87765121459961,0.176361083984375,6.36,False,False,True
Zebra Dove,xc397190_17661.wav,True,,3.0,44100,132300,-30.80673599243164,0.2122802734375,9.09,False,False,True
Zebra Dove,xc397190_28463.wav,True,,3.0,44100,132300,-33.96699523925781,0.159637451171875,6.79,False,False,True
Zebra Dove,xc397190_32747.wav,True,,3.0,44100,132300,-22.6158447265625,0.4957275390625,16.78,False,False,True
Zebra Dove,xc397190_35747.wav,True,,3.0,44100,132300,-23.819482803344727,0.480621337890625,12.46,False,False,True
Zebra Dove,xc397190_39876.wav,True,,3.0,44100,132300,-27.773258209228516,0.369903564453125,10.09,False,False,True
Zebra Dove,xc397190_503.wav,True,,3.0,44100,132300,-33.32270812988281,0.2060546875,23.52,False,False,True
Zebra Dove,xc397190_6952.wav,True,,3.0,44100,132300,-31.947132110595703,0.170684814453125,7.62,False,False,True
Zebra Dove,xc40043_10304.wav,True,,3.0,44100,132300,-25.565868377685547,0.34906005859375,9.36,False,False,True
Zebra Dove,xc40043_13325.wav,True,,3.0,44100,132300,-26.04635238647461,0.291717529296875,7.43,False,False,True
Zebra Dove,xc40043_139.wav,True,,3.0,44100,132300,-22.10089111328125,0.404693603515625,11.27,False,False,True
Zebra Dove,xc40043_16329.wav,True,,3.0,44100,132300,-27.070310592651367,0.315032958984375,8.74,False,False,True
Zebra Dove,xc40043_19332.wav,True,,3.0,44100,132300,-26.174070358276367,0.363006591796875,7.71,False,False,True
Zebra Dove,xc40043_29817.wav,True,,3.0,44100,132300,-22.265243530273438,0.508331298828125,12.45,False,False,True
Zebra Dove,xc40043_32964.wav,True,,3.0,44100,132300,-28.146684646606445,0.24810791015625,6.42,False,False,True
Zebra Dove,xc40043_37765.wav,True,,3.0,44100,132300,-25.809669494628906,0.34344482421875,8.59,False,False,True
Zebra Dove,xc40043_3866.wav,True,,3.0,44100,132300,-24.779508590698242,0.383575439453125,10.10,False,False,True
Zebra Dove,xc40043_7229.wav,True,,3.0,44100,132300,-25.159591674804688,0.38897705078125,9.76,False,False,True
Zebra Dove,xc400874_0.wav,True,,3.0,44100,132300,-31.45387840270996,0.1595458984375,15.83,False,False,True
Zebra Dove,xc400874_2576.wav,True,,3.0,44100,132300,-31.152446746826172,0.182861328125,7.96,False,False,True
Zebra Dove,xc400874_5130.wav,True,,3.0,44100,132300,-37.168514251708984,0.10137939453125,5.36,False,False,True
Zebra Dove,xc400874_8477.wav,True,,3.0,44100,132300,-32.23965072631836,0.228729248046875,10.42,False,False,True
Zebra Dove,xc404001_11103.wav,True,,3.0,44100,132300,-32.36785888671875,0.234588623046875,12.03,False,False,True
Zebra Dove,xc404001_164.wav,True,,3.0,44100,132300,-29.740615844726562,0.21185302734375,13.90,False,False,True
Zebra Dove,xc404001_3825.wav,True,,3.0,44100,132300,-30.79949951171875,0.2440185546875,14.49,False,False,True
Zebra Dove,xc404001_7973.wav,True,,3.0,44100,132300,-29.255844116210938,0.224151611328125,12.82,False,False,True
Zebra Dove,xc434301_11543.wav,True,,3.0,44100,132300,-25.171430587768555,0.6314697265625,32.07,False,False,True
Zebra Dove,xc434301_14545.wav,True,,3.0,44100,132300,-23.327281951904297,0.802947998046875,37.93,False,False,True
Zebra Dove,xc434301_5543.wav,True,,3.0,44100,132300,-28.463136672973633,0.359466552734375,56.06,False,False,True
Zebra Dove,xc434301_8543.wav,True,,3.0,44100,132300,-25.304523468017578,0.62530517578125,26.31,False,False,True
Zebra Dove,xc434900_14266.wav,True,,3.0,44100,132300,-23.61343765258789,0.569549560546875,17.13,False,False,True
Zebra Dove,xc434900_1525.wav,True,,3.0,44100,132300,-17.447521209716797,0.730682373046875,17.31,False,False,True
Zebra Dove,xc434900_156267.wav,True,,3.0,44100,132300,-20.77263641357422,0.595306396484375,18.65,False,False,True
Zebra Dove,xc434900_22816.wav,True,,3.0,44100,132300,-23.23824691772461,0.577117919921875,17.85,False,False,True
Zebra Dove,xc434900_32915.wav,True,,3.0,44100,132300,-21.962547302246094,0.592803955078125,17.51,False,False,True
Zebra Dove,xc434900_42702.wav,True,,3.0,44100,132300,-22.749874114990234,0.60498046875,16.50,False,False,True
Zebra Dove,xc434900_58104.wav,True,,3.0,44100,132300,-22.542110443115234,0.6932373046875,18.45,False,False,True
Zebra Dove,xc434900_5923.wav,True,,3.0,44100,132300,-23.729015350341797,0.56085205078125,16.68,False,False,True
Zebra Dove,xc434900_72945.wav,True,,3.0,44100,132300,-22.34235954284668,0.58917236328125,15.98,False,False,True
Zebra Dove,xc434900_81122.wav,True,,3.0,44100,132300,-21.73151206970215,0.581207275390625,16.81,False,False,True
Zebra Dove,xc439488_0.wav,True,,3.0,44100,132300,-32.53070068359375,0.215576171875,15.02,False,False,True
Zebra Dove,xc439488_3000.wav,True,,3.0,44100,132300,-24.499160766601562,0.732147216796875,16.52,False,False,True
Zebra Dove,xc439488_6000.wav,True,,3.0,44100,132300,-16.3017520904541,0.91131591796875,20.77,False,False,True
Zebra Dove,xc439488_9426.wav,True,,3.0,44100,132300,-23.38418197631836,0.646942138671875,13.86,False,False,True
Zebra Dove,xc445754_1173.wav,True,,3.0,44100,132300,-27.005367279052734,0.324859619140625,7.36,False,False,True
Zebra Dove,xc445754_12421.wav,True,,3.0,44100,132300,-23.8405704498291,0.4136962890625,4.28,False,False,True
Zebra Dove,xc445754_3800.wav,True,,3.0,44100,132300,-22.934772491455078,0.481903076171875,8.79,False,False,True
Zebra Dove,xc445754_6466.wav,True,,3.0,44100,132300,-24.15597152709961,0.45703125,4.24,False,False,True
Zebra Dove,xc445754_9444.wav,True,,3.0,44100,132300,-25.601119995117188,1.0,2.64,False,True,True
Zebra Dove,xc447638_0.wav,True,,3.0,44100,132300,-40.160186767578125,0.07049560546875,8.11,True,False,True
Zebra Dove,xc447638_12385.wav,True,,3.0,44100,132300,-40.090885162353516,0.06890869140625,7.01,True,False,True
Zebra Dove,xc447638_19067.wav,True,,3.0,44100,132300,-39.959938049316406,0.07147216796875,7.26,False,False,True
Zebra Dove,xc447638_22076.wav,True,,3.0,44100,132300,-39.97766876220703,0.067962646484375,6.20,False,False,True
Zebra Dove,xc447638_27807.wav,True,,3.0,44100,132300,-39.47692108154297,0.075531005859375,7.16,False,False,True
Zebra Dove,xc447638_32484.wav,True,,3.0,44100,132300,-39.570411682128906,0.07867431640625,6.95,False,False,True
Zebra Dove,xc447638_3837.wav,True,,3.0,44100,132300,-40.0416374206543,0.0704345703125,7.69,True,False,True
Zebra Dove,xc447638_9385.wav,True,,3.0,44100,132300,-39.796566009521484,0.081695556640625,7.61,False,False,True
Zebra Dove,xc447639_0.wav,True,,3.0,44100,132300,-43.85196304321289,0.035369873046875,2.99,True,False,True
Zebra Dove,xc447639_13551.wav,True,,3.0,44100,132300,-42.07427978515625,0.04400634765625,3.59,True,False,True
Zebra Dove,xc447639_3000.wav,True,,3.0,44100,132300,-43.23301315307617,0.036041259765625,2.49,True,False,True
Zebra Dove,xc447639_7741.wav,True,,3.0,44100,132300,-41.95295333862305,0.041046142578125,2.93,True,False,True
Zebra Dove,xc462874_6142.wav,True,,3.0,44100,132300,-41.585166931152344,0.089447021484375,15.04,True,False,True
Zebra Dove,xc462874_9142.wav,True,,3.0,44100,132300,-41.386505126953125,0.071075439453125,14.62,True,False,True
Zebra Dove,xc46439_0.wav,True,,3.0,44100,132300,-16.58712387084961,0.724853515625,5.31,False,False,True
Zebra Dove,xc46439_2599.wav,True,,3.0,44100,132300,-17.05746078491211,0.753387451171875,5.69,False,False,True
Zebra Dove,xc503286_15736.wav,True,,3.0,44100,132300,-28.778057098388672,0.194427490234375,1.31,False,False,True
Zebra Dove,xc503286_19789.wav,True,,3.0,44100,132300,-28.585081100463867,0.212982177734375,1.53,False,False,True
Zebra Dove,xc503286_29611.wav,True,,3.0,44100,132300,-29.07093048095703,0.176513671875,1.08,False,False,True
Zebra Dove,xc503286_50897.wav,True,,3.0,44100,132300,-28.289634704589844,0.355072021484375,2.70,False,False,True
Zebra Dove,xc503286_55904.wav,True,,3.0,44100,132300,-28.639827728271484,0.249786376953125,2.50,False,False,True
Zebra Dove,xc503286_59711.wav,True,,3.0,44100,132300,-29.27352523803711,0.197998046875,1.77,False,False,True
Zebra Dove,xc503286_8232.wav,True,,3.0,44100,132300,-30.034284591674805,0.13531494140625,1.35,False,False,True
Zebra Dove,xc522909_0.wav,True,,3.0,44100,132300,-36.918121337890625,0.123321533203125,12.70,False,False,True
Zebra Dove,xc522909_16899.wav,True,,3.0,44100,132300,-39.24064254760742,0.0897216796875,11.14,False,False,True
Zebra Dove,xc522909_23319.wav,True,,3.0,44100,132300,-37.67108154296875,0.096038818359375,13.03,False,False,True
Zebra Dove,xc522909_29669.wav,True,,3.0,44100,132300,-37.07451248168945,0.108612060546875,13.93,False,False,True
Zebra Dove,xc522909_34796.wav,True,,3.0,44100,132300,-36.59873962402344,0.117462158203125,14.27,False,False,True
Zebra Dove,xc522909_4114.wav,True,,3.0,44100,132300,-36.676448822021484,0.1173095703125,11.73,False,False,True
Zebra Dove,xc522909_42289.wav,True,,3.0,44100,132300,-39.133419036865234,0.079864501953125,10.89,False,False,True
Zebra Dove,xc522909_57600.wav,True,,3.0,44100,132300,-38.878746032714844,0.091766357421875,11.25,False,False,True
Zebra Dove,xc522909_64434.wav,True,,3.0,44100,132300,-40.609928131103516,0.072662353515625,10.45,True,False,True
Zebra Dove,xc522909_72165.wav,True,,3.0,44100,132300,-37.411808013916016,0.1083984375,12.79,False,False,True
Zebra Dove,xc528907_15140.wav,True,,3.0,44100,132300,-22.832767486572266,0.512786865234375,3.26,False,False,True
Zebra Dove,xc528907_1748.wav,True,,3.0,44100,132300,-23.711875915527344,0.515625,5.93,False,False,True
Zebra Dove,xc528907_21481.wav,True,,3.0,44100,132300,-23.570215225219727,0.4859619140625,3.84,False,False,True
Zebra Dove,xc528907_32036.wav,True,,3.0,44100,132300,-22.797740936279297,0.614990234375,4.53,False,False,True
Zebra Dove,xc528907_43101.wav,True,,3.0,44100,132300,-22.5576114654541,0.452178955078125,3.67,False,False,True
Zebra Dove,xc528907_50562.wav,True,,3.0,44100,132300,-22.43083953857422,0.454620361328125,4.13,False,False,True
Zebra Dove,xc528907_57408.wav,True,,3.0,44100,132300,-23.345413208007812,0.64337158203125,5.47,False,False,True
Zebra Dove,xc528907_64838.wav,True,,3.0,44100,132300,-25.861709594726562,0.373321533203125,3.49,False,False,True
Zebra Dove,xc528907_90134.wav,True,,3.0,44100,132300,-22.84794044494629,0.559600830078125,7.36,False,False,True
Zebra Dove,xc528907_9488.wav,True,,3.0,44100,132300,-24.92306137084961,0.4195556640625,4.64,False,False,True
Zebra Dove,xc537518_10392.wav,True,,3.0,44100,132300,-46.127662658691406,0.43829345703125,12.32,True,False,True
Zebra Dove,xc537518_317.wav,True,,3.0,44100,132300,-48.258705139160156,0.033966064453125,10.91,True,False,True
Zebra Dove,xc537518_3441.wav,True,,3.0,44100,132300,-49.41124725341797,0.02593994140625,7.89,True,False,True
Zebra Dove,xc537518_6750.wav,True,,3.0,44100,132300,-48.8664665222168,0.037841796875,11.00,True,False,True
Zebra Dove,xc541311_12496.wav,True,,3.0,44100,132300,-45.225379943847656,0.040557861328125,4.22,True,False,True
Zebra Dove,xc541311_17292.wav,True,,3.0,44100,132300,-45.087066650390625,0.042633056640625,6.03,True,False,True
Zebra Dove,xc541311_4051.wav,True,,3.0,44100,132300,-44.752925872802734,0.04327392578125,5.18,True,False,True
Zebra Dove,xc541311_8336.wav,True,,3.0,44100,132300,-44.36381912231445,0.048004150390625,5.42,True,False,True
Zebra Dove,xc559644_0.wav,True,,3.0,44100,132300,-46.604007720947266,0.0389404296875,13.02,True,False,True
Zebra Dove,xc559644_14334.wav,True,,3.0,44100,132300,-47.288291931152344,0.031707763671875,12.45,True,False,True
Zebra Dove,xc559644_17870.wav,True,,3.0,44100,132300,-46.583457946777344,0.036529541015625,12.47,True,False,True
Zebra Dove,xc559644_21504.wav,True,,3.0,44100,132300,-47.56280517578125,0.0311279296875,12.42,True,False,True
Zebra Dove,xc559644_26097.wav,True,,3.0,44100,132300,-47.03413009643555,0.03436279296875,13.08,True,False,True
Zebra Dove,xc559644_2683.wav,True,,3.0,44100,132300,-47.92774963378906,0.03369140625,11.50,True,False,True
Zebra Dove,xc559644_29345.wav,True,,3.0,44100,132300,-46.61131286621094,0.036712646484375,11.96,True,False,True
Zebra Dove,xc559644_32665.wav,True,,3.0,44100,132300,-46.44324493408203,0.036163330078125,10.51,True,False,True
Zebra Dove,xc559644_5753.wav,True,,3.0,44100,132300,-47.143585205078125,0.031219482421875,13.25,True,False,True
Zebra Dove,xc559644_9106.wav,True,,3.0,44100,132300,-46.72113037109375,0.037139892578125,13.94,True,False,True
Zebra Dove,xc559916_0.wav,True,,3.0,44100,132300,-42.99799346923828,0.05706787109375,9.18,True,False,True
Zebra Dove,xc559916_13857.wav,True,,3.0,44100,132300,-41.965187072753906,0.055450439453125,10.83,True,False,True
Zebra Dove,xc559916_17042.wav,True,,3.0,44100,132300,-42.567169189453125,0.0596923828125,10.56,True,False,True
Zebra Dove,xc559916_20065.wav,True,,3.0,44100,132300,-42.12308883666992,0.055999755859375,10.55,True,False,True
Zebra Dove,xc559916_22942.wav,True,,3.0,44100,132300,-43.048736572265625,0.05780029296875,9.77,True,False,True
Zebra Dove,xc559916_27930.wav,True,,3.0,44100,132300,-41.84374237060547,0.054412841796875,9.79,True,False,True
Zebra Dove,xc559916_3310.wav,True,,3.0,44100,132300,-42.637054443359375,0.060302734375,10.42,True,False,True
Zebra Dove,xc559916_6245.wav,True,,3.0,44100,132300,-42.11125946044922,0.056427001953125,10.49,True,False,True
Zebra Dove,xc559916_9178.wav,True,,3.0,44100,132300,-43.021663665771484,0.057769775390625,9.83,True,False,True
Zebra Dove,xc560520_0.wav,True,,3.0,44100,132300,-27.576906204223633,0.478607177734375,19.35,False,False,True
Zebra Dove,xc560520_10139.wav,True,,3.0,44100,132300,-22.362491607666016,0.71240234375,19.78,False,False,True
Zebra Dove,xc560520_15002.wav,True,,3.0,44100,132300,-22.356937408447266,0.831878662109375,20.69,False,False,True
Zebra Dove,xc560520_21839.wav,True,,3.0,44100,132300,-21.063217163085938,0.82574462890625,25.06,False,False,True
Zebra Dove,xc560520_3000.wav,True,,3.0,44100,132300,-23.37618064880371,0.70013427734375,19.78,False,False,True
Zebra Dove,xc560520_30306.wav,True,,3.0,44100,132300,-20.415157318115234,0.997589111328125,26.42,False,True,True
Zebra Dove,xc560520_35284.wav,True,,3.0,44100,132300,-21.855377197265625,0.74774169921875,16.74,False,False,True
Zebra Dove,xc560520_38791.wav,True,,3.0,44100,132300,-25.079631805419922,0.71844482421875,23.60,False,False,True
Zebra Dove,xc560520_46490.wav,True,,3.0,44100,132300,-25.604995727539062,0.694854736328125,22.09,False,False,True
Zebra Dove,xc560520_49833.wav,True,,3.0,44100,132300,-23.23855209350586,0.69940185546875,21.73,False,False,True
Zebra Dove,xc576417_0.wav,True,,3.0,44100,132300,-22.28692626953125,0.431060791015625,3.21,False,False,True
Zebra Dove,xc576417_12147.wav,True,,3.0,44100,132300,-22.710071563720703,0.458648681640625,3.17,False,False,True
Zebra Dove,xc576417_5656.wav,True,,3.0,44100,132300,-23.084325790405273,0.453277587890625,3.31,False,False,True
Zebra Dove,xc578384_12998.wav,True,,3.0,44100,132300,-25.15917205810547,0.284515380859375,9.24,False,False,True
Zebra Dove,xc578384_16006.wav,True,,3.0,44100,132300,-19.670394897460938,0.579254150390625,9.42,False,False,True
Zebra Dove,xc578384_19006.wav,True,,3.0,44100,132300,-19.983488082885742,0.594696044921875,12.78,False,False,True
Zebra Dove,xc578384_23762.wav,True,,3.0,44100,132300,-24.72468376159668,0.333343505859375,10.15,False,False,True
Zebra Dove,xc578384_27025.wav,True,,3.0,44100,132300,-27.144601821899414,0.344940185546875,8.25,False,False,True
Zebra Dove,xc578384_2763.wav,True,,3.0,44100,132300,-21.70536994934082,0.381011962890625,9.13,False,False,True
Zebra Dove,xc580215_11331.wav,True,,3.0,44100,132300,-34.329261779785156,0.165802001953125,14.92,False,False,True
Zebra Dove,xc580215_15063.wav,True,,3.0,44100,132300,-33.46287536621094,0.18548583984375,17.77,False,False,True
Zebra Dove,xc580215_18372.wav,True,,3.0,44100,132300,-36.791080474853516,0.09698486328125,16.16,False,False,True
Zebra Dove,xc580215_5330.wav,True,,3.0,44100,132300,-33.62357711791992,0.1748046875,15.47,False,False,True
Zebra Dove,xc580215_8331.wav,True,,3.0,44100,132300,-33.327484130859375,0.16851806640625,15.02,False,False,True
Zebra Dove,xc580215_851.wav,True,,3.0,44100,132300,-30.584449768066406,0.1353759765625,8.25,False,False,True
Zebra Dove,xc588080_650.wav,True,,3.0,44100,132300,-20.076505661010742,0.5732421875,27.87,False,False,True
Zebra Dove,xc589483_0.wav,True,,3.0,44100,132300,-36.36430740356445,0.13238525390625,10.26,False,False,True
Zebra Dove,xc589483_10205.wav,True,,3.0,44100,132300,-32.6260986328125,0.142974853515625,12.85,False,False,True
Zebra Dove,xc589483_13218.wav,True,,3.0,44100,132300,-34.122520446777344,0.129058837890625,10.42,False,False,True
Zebra Dove,xc589483_16283.wav,True,,3.0,44100,132300,-35.13168716430664,0.137359619140625,9.11,False,False,True
Zebra Dove,xc589483_23513.wav,True,,3.0,44100,132300,-32.57835388183594,0.137176513671875,14.32,False,False,True
Zebra Dove,xc589483_27896.wav,True,,3.0,44100,132300,-34.93143081665039,0.14453125,12.62,False,False,True
Zebra Dove,xc589483_3112.wav,True,,3.0,44100,132300,-37.640785217285156,0.1224365234375,9.58,False,False,True
Zebra Dove,xc589483_6929.wav,True,,3.0,44100,132300,-35.190608978271484,0.12750244140625,12.47,False,False,True
Zebra Dove,xc589824_12445.wav,True,,3.0,44100,132300,-24.239198684692383,0.44317626953125,20.79,False,False,True
Zebra Dove,xc589824_20836.wav,True,,3.0,44100,132300,-25.628036499023438,0.447906494140625,18.37,False,False,True
Zebra Dove,xc589824_24224.wav,True,,3.0,44100,132300,-25.119678497314453,0.5577392578125,17.91,False,False,True
Zebra Dove,xc589824_28004.wav,True,,3.0,44100,132300,-22.356853485107422,0.756988525390625,22.13,False,False,True
Zebra Dove,xc589824_33453.wav,True,,3.0,44100,132300,-23.981281280517578,0.600189208984375,21.04,False,False,True
Zebra Dove,xc589824_36621.wav,True,,3.0,44100,132300,-22.432693481445312,0.70928955078125,22.81,False,False,True
